NUM_TOPICS,COHERENCE_SCORE,MODEL_FILENAME
2,0.37295288437114255,lda_model_mallet_2topics-0103-1516
3,0.3462498786642226,lda_model_mallet_3topics-0103-1517
4,0.3384559658669993,lda_model_mallet_4topics-0103-1517
5,0.3285997252796121,lda_model_mallet_5topics-0103-1518
6,0.3488479769975334,lda_model_mallet_6topics-0103-1519
7,0.3648054498421346,lda_model_mallet_7topics-0103-1519
8,0.3714533292410256,lda_model_mallet_8topics-0103-1520
9,0.358266650075276,lda_model_mallet_9topics-0103-1521
10,0.39972189177173306,lda_model_mallet_10topics-0103-1521
11,0.37571899861683006,lda_model_mallet_11topics-0103-1522
12,0.4203413099560491,lda_model_mallet_12topics-0103-1523
13,0.3927978773911351,lda_model_mallet_13topics-0103-1523
14,0.42142039919600377,lda_model_mallet_14topics-0103-1524
15,0.39970176643409894,lda_model_mallet_15topics-0103-1525
16,0.4226036485790284,lda_model_mallet_16topics-0103-1525
17,0.44191561322428424,lda_model_mallet_17topics-0103-1526
18,0.4566437189748147,lda_model_mallet_18topics-0103-1527
19,0.453506253254332,lda_model_mallet_19topics-0103-1527
20,0.4766384651130277,lda_model_mallet_20topics-0103-1528
21,0.47190121602820667,lda_model_mallet_21topics-0103-1529
22,0.4538342401474692,lda_model_mallet_22topics-0103-1529
23,0.47005684159124217,lda_model_mallet_23topics-0103-1530
24,0.4900740049431973,lda_model_mallet_24topics-0103-1531
25,0.5034035830568204,lda_model_mallet_25topics-0103-1532
26,0.4907571951892802,lda_model_mallet_26topics-0103-1532
27,0.5204082230904912,lda_model_mallet_27topics-0103-1533
28,0.5119249738296384,lda_model_mallet_28topics-0103-1534
29,0.5226662852228663,lda_model_mallet_29topics-0103-1534
30,0.5208178621483551,lda_model_mallet_30topics-0103-1535
31,0.5071316996726184,lda_model_mallet_31topics-0103-1536
32,0.5350510380234861,lda_model_mallet_32topics-0103-1536
33,0.5456042424519333,lda_model_mallet_33topics-0103-1537
34,0.5314753225893787,lda_model_mallet_34topics-0103-1538
35,0.5473807627658623,lda_model_mallet_35topics-0103-1538
36,0.5538896188740421,lda_model_mallet_36topics-0103-1539
37,0.5456597702862691,lda_model_mallet_37topics-0103-1540
38,0.548837373486496,lda_model_mallet_38topics-0103-1540
39,0.5592048858377268,lda_model_mallet_39topics-0103-1541
40,0.5747637330761394,lda_model_mallet_40topics-0103-1542
41,0.5632584109818526,lda_model_mallet_41topics-0103-1542
42,0.5695373423134745,lda_model_mallet_42topics-0103-1543
43,0.5821419147196064,lda_model_mallet_43topics-0103-1544
44,0.5757420165057893,lda_model_mallet_44topics-0103-1545
45,0.5605705836967222,lda_model_mallet_45topics-0103-1545
46,0.5836752988824319,lda_model_mallet_46topics-0103-1546
47,0.5960830401628832,lda_model_mallet_47topics-0103-1547
48,0.5868447370700612,lda_model_mallet_48topics-0103-1547
49,0.5873852460356727,lda_model_mallet_49topics-0103-1548
50,0.5825243031593809,lda_model_mallet_50topics-0103-1549
